observation_date,CPMNACSCAB1GQAT
1995-01-01,43230.0
1995-04-01,43893.0
1995-07-01,44318.5
1995-10-01,44517.0
1996-01-01,44874.4
1996-04-01,45270.1
1996-07-01,45572.1
1996-10-01,45694.4
1997-01-01,46362.3
1997-04-01,46508.0
1997-07-01,47132.1
1997-10-01,47759.7
1998-01-01,48221.2
1998-04-01,48805.0
1998-07-01,48999.5
1998-10-01,49148.4
1999-01-01,50349.1
1999-04-01,50491.2
1999-07-01,51118.0
1999-10-01,50861.9
2000-01-01,52395.6
2000-04-01,52734.1
2000-07-01,53615.2
2000-10-01,53856.3
2001-01-01,54411.3
2001-04-01,54861.5
2001-07-01,55048.1
2001-10-01,55237.9
2002-01-01,55619.2
2002-04-01,56254.9
2002-07-01,56568.8
2002-10-01,56770.4
2003-01-01,57204.3
2003-04-01,57552.5
2003-07-01,57686.7
2003-10-01,58178.1
2004-01-01,59009.5
2004-04-01,59549.2
2004-07-01,60483.9
2004-10-01,61239.9
2005-01-01,61549.8
2005-04-01,62594.5
2005-07-01,63892.9
2005-10-01,64285.7
2006-01-01,65570.9
2006-04-01,66235.9
2006-07-01,66780.2
2006-10-01,67651.8
2007-01-01,69347.0
2007-04-01,70131.6
2007-07-01,70926.6
2007-10-01,71911.7
2008-01-01,72692.1
2008-04-01,73705.0
2008-07-01,73592.2
2008-10-01,71618.7
2009-01-01,70597.7
2009-04-01,71412.1
2009-07-01,71978.7
2009-10-01,72066.1
2010-01-01,71810.1
2010-04-01,73334.0
2010-07-01,73843.4
2010-10-01,74734.9
2011-01-01,76857.1
2011-04-01,76730.9
2011-07-01,77566.8
2011-10-01,77064.2
2012-01-01,78274.7
2012-04-01,79002.0
2012-07-01,79535.0
2012-10-01,79704.9
2013-01-01,79321.0
2013-04-01,79982.9
2013-07-01,80668.6
2013-10-01,80988.3
2014-01-01,80852.9
2014-04-01,82367.7
2014-07-01,83073.9
2014-10-01,83884.4
2015-01-01,83861.1
2015-04-01,85104.3
2015-07-01,85913.9
2015-10-01,86984.0
2016-01-01,88703.1
2016-04-01,88533.0
2016-07-01,89071.2
2016-10-01,89258.5
2017-01-01,90276.2
2017-04-01,91707.6
2017-07-01,92636.1
2017-10-01,93080.7
2018-01-01,94518.7
2018-04-01,95057.6
2018-07-01,96204.2
2018-10-01,97428.3
2019-01-01,98080.9
2019-04-01,98494.3
2019-07-01,99594.0
2019-10-01,99566.5
2020-01-01,97970.6
2020-04-01,87250.7
2020-07-01,97681.0
2020-10-01,96554.0
2021-01-01,94500.4
2021-04-01,99680.9
2021-07-01,104640.0
2021-10-01,107236.0
2022-01-01,106244.7
2022-04-01,111596.4
2022-07-01,114696.8
2022-10-01,115636.4
2023-01-01,118120.0
2023-04-01,118578.5
2023-07-01,118527.1
2023-10-01,118601.8
2024-01-01,119827.7
2024-04-01,120685.2
2024-07-01,121171.8
2024-10-01,122255.9
2025-01-01,122022.7
