observation_date,CPMNACSCAB1GQDE
1991-01-01,389789
1991-04-01,396859
1991-07-01,397814
1991-10-01,412335
1992-01-01,422315
1992-04-01,425917
1992-07-01,428630
1992-10-01,431532
1993-01-01,432381
1993-04-01,438455
1993-07-01,440996
1993-10-01,443749
1994-01-01,452583
1994-04-01,456359
1994-07-01,460378
1994-10-01,468067
1995-01-01,468301
1995-04-01,475033
1995-07-01,478218
1995-10-01,479021
1996-01-01,475588
1996-04-01,481230
1996-07-01,483810
1996-10-01,489119
1997-01-01,485745
1997-04-01,490242
1997-07-01,494681
1997-10-01,499197
1998-01-01,503262
1998-04-01,503243
1998-07-01,506277
1998-10-01,507899
1999-01-01,514467
1999-04-01,515126
1999-07-01,520612
1999-10-01,522633
2000-01-01,529558
2000-04-01,533011
2000-07-01,534078
2000-10-01,533238
2001-01-01,547664
2001-04-01,547434
2001-07-01,549774
2001-10-01,553461
2002-01-01,551875
2002-04-01,553448
2002-07-01,560407
2002-10-01,561316
2003-01-01,556214
2003-04-01,557322
2003-07-01,564773
2003-10-01,566012
2004-01-01,567314
2004-04-01,573574
2004-07-01,572428
2004-10-01,572646
2005-01-01,574332
2005-04-01,577809
2005-07-01,583094
2005-10-01,587251
2006-01-01,592026
2006-04-01,603870
2006-07-01,609737
2006-10-01,621405
2007-01-01,628126
2007-04-01,633420
2007-07-01,638905
2007-10-01,645175
2008-01-01,650584
2008-04-01,648911
2008-07-01,647237
2008-10-01,639642
2009-01-01,615774
2009-04-01,618792
2009-07-01,625185
2009-10-01,633169
2010-01-01,636889
2010-04-01,648116
2010-07-01,659322
2010-10-01,666286
2011-01-01,678984
2011-04-01,682605
2011-07-01,689743
2011-10-01,692716
2012-01-01,695160
2012-04-01,697813
2012-07-01,704128
2012-10-01,704529
2013-01-01,706429
2013-04-01,715914
2013-07-01,722976
2013-10-01,726713
2014-01-01,739579
2014-04-01,743732
2014-07-01,748941
2014-10-01,757584
2015-01-01,759537
2015-04-01,768808
2015-07-01,774686
2015-10-01,779866
2016-01-01,790245
2016-04-01,795551
2016-07-01,799546
2016-10-01,805544
2017-01-01,817727
2017-04-01,828769
2017-07-01,839104
2017-10-01,849672
2018-01-01,848873
2018-04-01,858518
2018-07-01,857751
2018-10-01,870762
2019-01-01,876831
2019-04-01,880886
2019-07-01,888719
2019-10-01,894560
2020-01-01,881485
2020-04-01,809073
2020-07-01,867876
2020-10-01,884210
2021-01-01,886534
2021-04-01,907732
2021-07-01,928453
2021-10-01,944587
2022-01-01,962521
2022-04-01,979029
2022-07-01,993638
2022-10-01,1012073
2023-01-01,1029719
2023-04-01,1041192
2023-07-01,1052400
2023-10-01,1063813
2024-01-01,1068124
2024-04-01,1073781
2024-07-01,1078033
2024-10-01,1087972
2025-01-01,1096785
