1.2.1.9. Az eredeti, illetve a szezonálisan kiigazított új típusú maginfláció, havonta [%];;;;;;;;;;;;;;;;;;;;;;;;
Év;Eredeti maginfláció január;Eredeti maginfláció február;Eredeti maginfláció március;Eredeti maginfláció április;Eredeti maginfláció május;Eredeti maginfláció június;Eredeti maginfláció július;Eredeti maginfláció augusztus;Eredeti maginfláció szeptember;Eredeti maginfláció október;Eredeti maginfláció november;Eredeti maginfláció december;Szezonálisan kiigazított maginfláció január;Szezonálisan kiigazított maginfláció február;Szezonálisan kiigazított maginfláció március;Szezonálisan kiigazított maginfláció április;Szezonálisan kiigazított maginfláció május;Szezonálisan kiigazított maginfláció június;Szezonálisan kiigazított maginfláció július;Szezonálisan kiigazított maginfláció augusztus;Szezonálisan kiigazított maginfláció szeptember;Szezonálisan kiigazított maginfláció október;Szezonálisan kiigazított maginfláció november;Szezonálisan kiigazított maginfláció december
Az elõzõ év azonos idõszaka = 100,0%;;;;;;;;;;;;;;;;;;;;;;;;
1995;..;..;..;..;..;..;..;..;..;..;..;127,0;..;..;..;..;..;..;..;..;..;..;..;128,0
1996;126,3;125,9;125,6;124,7;123,5;122,7;122,0;121,5;120,6;119,6;118,8;118,4;126,3;125,9;125,5;124,6;123,5;122,8;122,0;121,5;120,5;119,7;118,7;118,4
1997;117,9;117,4;117,0;116,9;116,3;116,1;116,0;115,7;115,7;115,6;115,5;115,4;117,9;117,4;117,0;116,9;116,4;116,1;115,9;115,7;115,7;115,6;115,5;115,3
1998;115,4;115,0;114,7;113,9;113,9;113,6;113,2;112,6;112,1;111,9;111,5;111,2;115,4;115,0;114,7;114,0;113,9;113,7;113,2;112,6;112,0;111,9;111,5;111,2
1999;110,2;109,7;109,4;109,6;109,3;109,2;109,3;109,6;109,2;108,8;108,4;108,1;110,3;109,8;109,5;109,7;109,4;109,2;109,3;109,5;109,1;108,7;108,4;108,0
2000;107,9;107,8;107,4;107,2;107,1;107,2;107,2;107,5;108,3;108,3;108,6;108,7;107,9;107,8;107,5;107,3;107,2;107,3;107,2;107,5;108,2;108,3;108,5;108,7
2001;109,6;109,9;110,4;110,2;110,2;110,0;109,8;109,0;108,1;107,9;107,8;107,5;109,6;110,0;110,3;110,3;110,2;110,0;109,8;109,0;108,1;108,0;107,8;107,5
2002;106,5;106,1;105,6;105,4;105,3;105,0;104,8;104,8;104,7;104,6;104,4;104,2;106,5;106,1;105,7;105,5;105,3;105,1;104,8;104,7;104,7;104,6;104,3;104,1
2003;103,9;103,6;103,5;103,4;103,1;103,2;103,3;103,4;103,3;103,4;103,7;103,8;103,9;103,6;103,5;103,4;103,1;103,2;103,3;103,4;103,2;103,3;103,6;103,7
2004;104,8;105,0;105,0;104,8;105,2;105,2;105,0;104,9;104,8;104,6;104,3;104,1;104,7;105,1;105,0;104,9;105,3;105,2;105,0;104,9;104,8;104,5;104,2;104,0
2005;103,1;102,5;102,3;102,4;102,0;101,6;101,3;101,5;101,4;101,4;101,4;101,4;103,1;102,6;102,4;102,4;102,0;101,7;101,4;101,5;101,4;101,3;101,4;101,3
2006;100,4;100,3;100,4;100,3;100,6;101,0;101,6;102,1;103,8;104,1;104,2;104,5;100,4;100,4;100,4;100,4;100,6;101,0;101,6;102,1;103,7;104,1;104,1;104,4
2007;105,2;105,5;105,8;105,8;105,6;105,7;105,4;105,2;104,0;104,2;104,4;104,6;105,2;105,5;105,8;105,8;105,6;105,7;105,4;105,1;104,1;104,2;104,4;104,6
2008;105,0;105,1;105,1;105,5;105,8;105,7;105,7;105,5;104,8;104,4;103,9;103,5;105,0;105,1;105,1;105,4;105,7;105,6;105,7;105,4;104,8;104,4;103,9;103,6
2009;103,1;102,9;102,7;102,8;102,7;102,7;104,6;104,5;104,5;104,2;104,2;104,0;103,2;103,0;102,8;102,8;102,7;102,7;104,6;104,5;104,5;104,2;104,2;104,0
2010;104,1;103,8;103,6;103,2;102,8;102,4;100,5;100,6;100,8;101,2;101,5;101,8;104,1;103,7;103,7;103,2;102,9;102,5;100,5;100,6;100,8;101,3;101,4;101,8
2011;101,7;101,9;102,8;103,1;103,4;103,7;103,8;103,6;103,6;103,4;103,4;103,2;101,6;101,9;102,7;103,1;103,4;103,7;103,8;103,6;103,5;103,4;103,4;103,1
2012;104,6;105,0;104,1;104,0;103,5;103,6;103,7;103,7;103,7;103,5;103,6;103,6;104,6;105,0;104,1;104,0;103,5;103,6;103,7;103,7;103,7;103,5;103,5;103,6
2013;102,2;101,9;102,1;102,1;102,2;102,1;101,9;102,0;102,3;102,3;102,4;102,3;102,2;101,9;102,1;102,1;102,3;102,1;101,9;102,0;102,3;102,3;102,4;102,2
2014;102,3;102,0;101,8;101,5;101,6;101,7;101,7;101,8;101,1;101,1;100,9;100,8;102,3;102,0;101,8;101,5;101,6;101,7;101,7;101,7;101,1;101,1;100,9;100,8
2015;100,7;100,9;100,8;101,0;101,0;100,9;100,8;100,7;100,8;101,1;101,0;101,0;100,8;100,8;100,8;101,0;100,9;100,8;100,7;100,7;100,9;101,1;101,1;101,2
2016;101,2;101,1;101,0;101,3;101,1;101,1;101,2;101,1;101,4;101,4;101,5;101,6;101,1;101,1;101,0;101,3;101,1;101,1;101,2;101,1;101,3;101,4;101,5;101,6
2017;101,4;101,7;101,8;101,7;101,8;102,0;102,1;102,3;102,4;102,0;101,9;101,9;101,4;101,7;101,8;101,7;101,8;102,0;102,1;102,3;102,3;102,0;101,9;101,9
2018;101,9;101,7;101,7;101,8;101,9;101,8;102,0;101,9;101,9;102,2;102,3;102,5;101,8;101,7;101,7;101,8;101,9;101,8;102,0;101,9;101,9;102,2;102,3;102,5
2019;102,6;102,9;103,2;103,0;103,3;103,3;102,9;102,9;103,2;103,3;103,3;103,2;102,6;102,9;103,2;103,0;103,3;103,3;102,9;102,9;103,2;103,3;103,3;103,2
2020;103,5;103,6;103,8;103,8;103,5;103,5;104,2;104,3;103,7;103,4;103,5;103,2;103,5;103,6;103,8;103,8;103,5;103,5;104,2;104,3;103,7;103,4;103,4;103,2
2021;103,2;103,2;102,8;103,1;103,4;103,8;103,5;103,6;104,0;104,7;105,3;106,4;103,2;103,1;102,8;103,0;103,4;103,8;103,4;103,6;104,0;104,7;105,3;106,4
2022;107,4;108,1;109,1;110,3;112,2;113,8;116,7;119,0;120,7;122,3;124,0;124,8;107,4;108,1;109,1;110,3;112,2;113,8;116,7;119,0;120,7;122,3;124,0;124,8
2023;125,4;125,2;125,7;124,8;122,8;120,8;117,5;115,2;113,1;110,9;109,1;107,6;125,3;125,2;125,7;124,8;122,8;120,8;117,5;115,2;113,1;111,0;109,0;107,6
2024;106,1;105,1;104,4;104,1;104,0;104,1;104,7;104,6;104,8;104,5;104,4;104,7;106,1;105,1;104,4;104,1;104,0;104,1;104,7;104,6;104,8;104,5;104,4;104,7
2025;105,8;106,2;105,7;105,0;;;;;;;;;105,8;106,2;105,7;105,0;;;;;;;;
Elõzõ hónap = 100,0%;;;;;;;;;;;;;;;;;;;;;;;;
1995;103,3;102,3;102,1;102,4;102,4;101,7;101,5;101,2;102,0;102,3;101,7;101,3;103,2;102,0;102,0;102,1;102,4;102,0;101,9;101,8;102,0;102,0;101,9;101,6
1996;102,7;102,0;101,8;101,7;101,5;101,0;100,9;100,8;101,2;101,4;101,0;101,0;101,8;101,8;101,7;101,4;101,5;101,4;101,3;101,4;101,2;101,2;101,1;101,3
1997;102,2;101,6;101,5;101,6;100,9;100,8;100,8;100,6;101,2;101,3;100,9;100,9;101,3;101,4;101,3;101,3;101,0;101,1;101,2;101,2;101,3;101,1;101,1;101,2
1998;102,1;101,2;101,2;101,0;100,9;100,6;100,4;100,1;100,8;101,2;100,6;100,7;101,4;101,0;101,1;100,7;100,9;100,9;100,8;100,6;100,7;101,0;100,8;100,9
1999;101,2;100,7;101,0;101,2;100,6;100,4;100,6;100,4;100,5;100,7;100,3;100,4;100,5;100,6;100,8;100,9;100,7;100,7;100,8;100,8;100,4;100,5;100,5;100,6
2000;101,0;100,6;100,6;100,9;100,6;100,5;100,5;100,6;101,2;100,8;100,5;100,5;100,4;100,5;100,5;100,7;100,6;100,8;100,7;101,1;101,1;100,6;100,7;100,7
2001;101,8;101,0;101,0;100,8;100,5;100,4;100,3;99,9;100,4;100,6;100,4;100,3;101,2;100,9;100,8;100,6;100,6;100,6;100,5;100,3;100,4;100,5;100,5;100,5
2002;100,8;100,6;100,5;100,6;100,4;100,1;100,1;99,9;100,3;100,6;100,2;100,0;100,3;100,5;100,4;100,4;100,4;100,3;100,3;100,2;100,4;100,3;100,2;100,2
2003;100,6;100,3;100,5;100,5;100,1;100,2;100,2;100,0;100,2;100,7;100,4;100,2;100,1;100,2;100,3;100,3;100,2;100,4;100,4;100,3;100,2;100,5;100,5;100,3
2004;101,5;100,6;100,4;100,4;100,5;100,2;100,1;99,9;100,1;100,4;100,2;99,9;101,1;100,6;100,3;100,2;100,5;100,3;100,2;100,1;100,1;100,1;100,2;100,1
2005;100,5;100,0;100,2;100,5;100,1;99,8;99,8;100,1;100,0;100,4;100,2;99,9;100,3;100,0;100,1;100,2;100,1;100,0;100,0;100,2;100,1;100,1;100,3;100,1
2006;99,5;99,9;100,3;100,4;100,4;100,2;100,5;100,5;101,6;100,7;100,3;100,2;99,3;100,0;100,1;100,1;100,4;100,3;100,5;100,7;101,7;100,5;100,3;100,3
2007;100,3;100,2;100,6;100,4;100,2;100,3;100,2;100,3;100,6;100,9;100,5;100,4;100,1;100,3;100,4;100,1;100,2;100,4;100,2;100,4;100,7;100,6;100,5;100,5
2008;100,6;100,3;100,6;100,7;100,5;100,2;100,2;100,1;99,9;100,4;100,0;100,1;100,5;100,4;100,5;100,4;100,5;100,3;100,3;100,2;100,1;100,2;100,1;100,2
2009;100,2;100,1;100,4;100,7;100,4;100,2;102,1;100,0;99,9;100,1;100,0;99,9;100,1;100,2;100,2;100,4;100,4;100,3;102,1;100,1;100,1;99,9;100,0;100,0
2010;100,3;99,8;100,3;100,3;100,0;99,8;100,1;100,2;100,1;100,6;100,2;100,3;100,2;99,9;100,2;100,0;100,0;99,9;100,1;100,3;100,2;100,4;100,2;100,4
2011;100,1;100,1;101,1;100,6;100,3;100,1;100,2;100,0;100,0;100,4;100,2;100,1;100,0;100,1;101,0;100,4;100,4;100,2;100,2;100,1;100,1;100,3;100,2;100,2
2012;101,5;100,5;100,2;100,5;99,8;100,2;100,3;100,0;100,0;100,2;100,3;100,1;101,5;100,5;100,1;100,2;99,9;100,3;100,3;100,1;100,1;100,1;100,2;100,2
2013;100,2;100,2;100,4;100,4;100,0;100,1;100,2;100,1;100,3;100,2;100,3;100,0;100,1;100,3;100,2;100,2;100,1;100,1;100,1;100,2;100,5;100,1;100,2;100,1
2014;100,2;99,9;100,2;100,1;100,1;100,1;100,2;100,2;99,6;100,2;100,1;99,9;100,2;99,9;100,1;99,9;100,2;100,2;100,2;100,2;99,8;100,1;100,1;100,0
2015;100,1;100,1;100,2;100,3;100,2;100,0;100,2;100,1;99,7;100,5;100,0;99,9;100,2;100,0;100,1;100,0;100,1;100,1;100,1;100,2;100,0;100,4;100,1;100,1
2016;100,2;100,1;100,0;100,6;99,9;100,0;100,2;100,0;99,9;100,5;100,1;100,0;100,1;100,0;100,0;100,3;99,9;100,1;100,1;100,1;100,2;100,4;100,2;100,2
2017;100,0;100,3;100,2;100,5;100,1;100,2;100,3;100,1;100,0;100,1;100,0;100,1;100,0;100,2;100,1;100,2;100,1;100,3;100,2;100,3;100,3;100,0;100,1;100,2
2018;99,9;100,2;100,1;100,6;100,2;100,1;100,5;100,0;100,1;100,4;100,2;100,2;99,9;100,1;100,0;100,4;100,2;100,2;100,4;100,2;100,4;100,3;100,2;100,3
2019;100,1;100,5;100,4;100,4;100,4;100,1;100,1;100,1;100,3;100,5;100,1;100,1;100,1;100,4;100,3;100,2;100,5;100,2;100,0;100,2;100,6;100,4;100,2;100,2
2020;100,4;100,6;100,6;100,4;100,2;100,1;100,8;100,2;99,7;100,2;100,2;99,8;100,4;100,5;100,5;100,2;100,1;100,2;100,7;100,3;100,0;100,1;100,2;100,0
2021;100,4;100,6;100,2;100,7;100,4;100,6;100,4;100,3;100,2;100,9;100,7;100,8;100,4;100,5;100,2;100,4;100,4;100,6;100,3;100,4;100,5;100,8;100,8;101,0
2022;101,4;101,3;101,1;101,8;102,2;102,0;103,0;102,2;101,7;102,2;102,1;101,6;101,3;101,2;101,0;101,6;102,1;102,1;102,9;102,3;102,0;102,1;102,1;101,7
2023;101,8;101,1;101,5;101,1;100,5;100,3;100,2;100,2;99,8;100,3;100,3;100,2;101,7;101,1;101,4;100,8;100,5;100,4;100,1;100,3;100,1;100,2;100,4;100,3
2024;100,4;100,2;100,8;100,8;100,5;100,5;100,7;100,2;100,0;100,0;100,3;100,5;100,3;100,1;100,7;100,5;100,5;100,5;100,6;100,3;100,3;99,9;100,3;100,6
2025;101,4;100,6;100,3;100,1;;;;;;;;;101,3;100,5;100,2;99,9;;;;;;;;
1994. december = 100,0%;;;;;;;;;;;;;;;;;;;;;;;;
1995;103,3;105,6;107,8;110,4;113,1;115,0;116,7;118,1;120,5;123,2;125,3;127,0;103,2;105,3;107,4;109,7;112,3;114,5;116,7;118,8;121,2;123,6;126,0;128,0
1996;130,4;133,0;135,4;137,7;139,7;141,2;142,4;143,6;145,3;147,4;148,9;150,4;130,3;132,6;134,8;136,7;138,7;140,6;142,4;144,4;146,1;147,9;149,6;151,6
1997;153,7;156,1;158,4;161,0;162,5;163,8;165,1;166,1;168,2;170,4;172,0;173,6;153,6;155,7;157,7;159,8;161,4;163,2;165,1;167,0;169,1;170,9;172,8;174,8
1998;177,3;179,5;181,7;183,4;185,0;186,1;186,9;187,1;188,6;190,7;191,8;193,1;177,2;179,0;180,9;182,2;183,9;185,5;186,9;188,0;189,4;191,2;192,7;194,4
1999;195,4;196,8;198,8;201,1;202,3;203,2;204,3;205,0;205,9;207,5;208,0;208,7;195,4;196,5;198,0;199,8;201,1;202,5;204,2;205,8;206,7;207,8;208,8;210,0
2000;210,9;212,2;213,5;215,5;216,7;217,8;219,0;220,3;222,9;224,8;225,8;226,9;210,8;211,9;212,9;214,3;215,6;217,3;218,9;221,2;223,7;225,1;226,6;228,2
2001;231,1;233,3;235,7;237,6;238,7;239,7;240,4;240,1;241,0;242,6;243,4;244,1;231,0;233,0;234,9;236,3;237,6;239,0;240,3;241,0;241,9;243,0;244,2;245,3
2002;246,1;247,5;248,9;250,4;251,4;251,7;251,9;251,6;252,4;253,7;254,2;254,2;246,1;247,3;248,2;249,2;250,3;251,1;251,8;252,4;253,3;254,1;254,7;255,3
2003;255,6;256,3;257,5;258,8;259,1;259,6;260,2;260,2;260,5;262,3;263,4;263,8;255,6;256,2;257,0;257,7;258,1;259,1;260,1;260,9;261,4;262,6;263,9;264,8
2004;267,7;269,3;270,3;271,4;272,6;273,1;273,3;272,9;273,1;274,3;274,7;274,5;267,7;269,2;269,9;270,4;271,7;272,6;273,2;273,6;274,0;274,4;275,0;275,3
2005;276,0;276,0;276,6;277,9;278,0;277,4;277,0;277,1;277,1;278,0;278,7;278,4;276,0;276,1;276,4;277,0;277,2;277,1;277,0;277,6;277,8;278,1;278,8;279,0
2006;277,2;277,0;277,7;278,7;279,7;280,1;281,4;282,9;287,5;289,5;290,3;290,9;277,1;277,2;277,6;278,0;279,0;279,9;281,4;283,3;288,1;289,4;290,3;291,3
2007;291,6;292,1;293,7;294,8;295,3;296,1;296,6;297,4;299,1;301,6;303,1;304,2;291,6;292,4;293,7;294,1;294,7;295,9;296,6;297,8;299,8;301,5;303,1;304,7
2008;306,1;306,9;308,8;310,9;312,4;312,9;313,6;313,8;313,6;314,8;314,8;315,0;306,2;307,4;308,8;310,1;311,6;312,5;313,4;314,0;314,2;314,8;315,0;315,6
2009;315,6;315,9;317,2;319,4;320,7;321,3;328,0;327,9;327,7;328,1;328,0;327,6;315,9;316,6;317,3;318,7;319,9;320,9;327,7;328,0;328,3;328,0;328,1;328,2
2010;328,5;327,8;328,7;329,8;329,8;329,2;329,5;330,0;330,2;332,1;332,8;333,6;328,8;328,4;328,9;329,0;329,1;328,8;329,2;330,1;330,8;332,1;332,8;334,1
2011;334,0;334,2;337,8;339,9;340,9;341,3;342,0;341,9;341,9;343,3;343,9;344,1;334,2;334,7;337,9;339,1;340,3;341,0;341,7;342,0;342,5;343,4;344,0;344,6
2012;349,4;351,0;351,7;353,4;352,8;353,5;354,7;354,7;354,7;355,3;356,1;356,5;349,7;351,5;351,8;352,5;352,3;353,3;354,3;354,7;355,2;355,4;356,2;357,0
2013;357,2;357,8;359,1;360,6;360,7;361,0;361,5;361,9;363,0;363,6;364,7;364,5;357,4;358,3;359,1;359,9;360,3;360,7;361,2;361,8;363,5;363,7;364,6;364,9
2014;365,4;364,8;365,6;366,0;366,5;367,0;367,8;368,3;366,9;367,5;368,0;367,5;365,6;365,4;365,7;365,4;366,2;366,8;367,4;368,1;367,4;367,7;367,9;367,9
2015;367,9;368,1;368,6;369,6;370,2;370,2;370,8;371,0;370,0;371,7;371,7;371,3;368,6;368,5;368,8;368,9;369,4;369,7;369,9;370,5;370,6;371,9;372,1;372,3
2016;372,1;372,3;372,4;374,6;374,3;374,4;375,2;375,2;375,0;376,8;377,2;377,2;372,8;372,7;372,6;373,8;373,6;373,9;374,2;374,7;375,6;377,0;377,6;378,2
2017;377,3;378,4;379,1;380,9;381,1;381,9;383,2;383,7;383,8;384,3;384,3;384,5;378,1;378,9;379,2;380,1;380,4;381,4;382,2;383,2;384,4;384,5;384,7;385,5
2018;384,3;384,9;385,4;387,7;388,4;388,9;390,7;390,9;391,2;392,6;393,2;394,0;385,0;385,4;385,5;386,9;387,6;388,3;389,7;390,3;391,8;392,9;393,7;395,0
2019;394,4;396,3;397,6;399,3;401,1;401,6;402,1;402,3;403,7;405,6;406,1;406,5;395,2;396,7;397,8;398,5;400,3;401,0;401,0;401,7;404,3;405,9;406,6;407,5
2020;408,2;410,5;412,9;414,6;415,2;415,7;418,9;419,6;418,4;419,4;420,1;419,3;409,0;411,0;413,0;413,8;414,4;415,1;417,8;419,0;419,1;419,7;420,6;420,4
2021;421,1;423,5;424,4;427,3;429,2;431,6;433,8;434,5;435,3;439,2;442,5;446,2;422,0;423,9;424,6;426,4;428,3;430,9;432,2;433,9;436,0;439,5;443,0;447,4
2022;452,2;457,9;462,9;471,3;481,4;491,1;505,8;516,9;525,6;537,3;548,5;557,0;453,1;458,4;463,1;470,3;480,4;490,4;504,4;516,2;526,4;537,7;549,2;558,5
2023;566,8;573,2;581,8;588,1;591,1;593,1;594,3;595,5;594,5;596,1;598,1;599,1;567,9;573,9;581,9;586,8;589,9;592,2;592,7;594,7;595,5;596,6;598,9;600,7
2024;601,2;602,5;607,4;612,0;614,7;617,5;622,1;623,1;623,0;622,7;624,2;627,2;602,4;603,2;607,6;610,6;613,5;616,6;620,4;622,3;624,0;623,2;625,0;628,9
2025;636,0;640,0;642,0;642,6;;;;;;;;;637,2;640,7;642,1;641,2;;;;;;;;
